1,0.028937
2,0.028937
3,0.022600
4,0.014710
5,0.002020
6,0.002020
7,0.002020
8,0.002020
9,0.002020
10,0.002020
11,0.002020
12,0.002020
13,0.002020
14,0.002020
15,0.002020
16,0.002020
17,0.002020
18,0.002020
19,0.002020
20,0.002020
21,0.002020
22,0.002020
23,0.002020
24,0.002020
25,0.002020
26,0.002020
27,0.002020
28,0.002020
29,0.002020
30,0.002020
31,0.002020
32,0.002020
33,0.002020
34,0.002020
35,0.002020
36,0.002020
37,0.002020
38,0.002020
39,0.002020
40,0.002020
41,0.002020
42,0.002020
43,0.002020
44,0.002020
45,0.002020
46,0.002020
47,0.002020
48,0.002020
49,0.002020
50,0.002020
51,0.002020
52,0.002020
53,0.002020
54,0.002020
55,0.002020
56,0.002020
57,0.002020
58,0.002020
59,0.002020
60,0.002020
61,0.002020
62,0.002020
63,0.002020
64,0.002020
65,0.002020
66,0.002020
67,0.002020
68,0.002020
69,0.002020
70,0.002020
71,0.002020
72,0.002020
73,0.002020
74,0.002020
75,0.002020
76,0.002020
77,0.002020
78,0.002020
79,0.002020
80,0.002020
81,0.002020
82,0.002020
83,0.002020
84,0.002020
85,0.002020
86,0.002020
87,0.002020
88,0.002020
89,0.002020
90,0.002020
91,0.002020
92,0.002020
93,0.002020
94,0.002020
95,0.002020
96,0.002020
97,0.002020
98,0.002020
99,0.002020
100,0.002020
101,0.002020
102,0.002020
103,0.002020
104,0.002020
105,0.002020
106,0.002020
107,0.002020
108,0.002020
109,0.002020
110,0.002020
111,0.002020
112,0.002020
113,0.002020
114,0.002020
115,0.002020
116,0.002020
117,0.002020
118,0.002020
119,0.002020
120,0.002020
121,0.002020
122,0.002020
123,0.002020
124,0.002020
125,0.002020
126,0.002020
127,0.002020
128,0.002020
129,0.002020
130,0.002020
131,0.002020
132,0.002020
133,0.002020
134,0.002020
135,0.002020
136,0.002020
137,0.002020
138,0.002020
139,0.002020
140,0.002020
141,0.002020
142,0.002020
143,0.002020
144,0.002020
145,0.002020
146,0.002020
147,0.002020
148,0.002020
149,0.002020
150,0.002020
151,0.002020
152,0.002020
153,0.002020
154,0.002020
155,0.002020
156,0.002020
157,0.002020
158,0.002020
159,0.002020
160,0.002020
161,0.002020
162,0.002020
163,0.002020
164,0.002020
165,0.002020
166,0.002020
167,0.002020
168,0.002020
169,0.002020
170,0.002020
171,0.002020
172,0.002020
173,0.002020
174,0.002020
175,0.002020
176,0.002020
177,0.002020
178,0.002020
179,0.002020
180,0.002020
181,0.002020
182,0.002020
183,0.002020
184,0.002020
185,0.002020
186,0.002020
187,0.002020
188,0.002020
189,0.002020
190,0.002020
191,0.002020
192,0.002020
193,0.002020
194,0.002020
195,0.002020
196,0.002020
197,0.002020
198,0.002020
199,0.002020
200,0.002020
201,0.002020
202,0.002020
203,0.002020
204,0.002020
205,0.002020
206,0.002020
207,0.002020
208,0.002020
209,0.002020
210,0.002020
211,0.002020
212,0.002020
213,0.002020
214,0.002020
215,0.002020
216,0.002020
217,0.002020
218,0.002020
219,0.002020
220,0.002020
221,0.002020
222,0.002020
223,0.002020
224,0.002020
225,0.002020
226,0.002020
227,0.002020
228,0.002020
229,0.002020
230,0.002020
231,0.002020
232,0.002020
233,0.002020
234,0.002020
235,0.002020
236,0.002020
237,0.002020
238,0.002020
239,0.002020
240,0.002020
241,0.002020
242,0.002020
243,0.002020
244,0.002020
245,0.002020
246,0.002020
247,0.002020
248,0.002020
249,0.002020
250,0.002020
251,0.002020
252,0.002020
253,0.002020
254,0.002020
255,0.002020
256,0.002020
257,0.002020
258,0.002020
259,0.002020
260,0.002020
261,0.002020
262,0.002020
263,0.002020
264,0.002020
265,0.002020
266,0.002020
267,0.002020
268,0.002020
269,0.002020
270,0.002020
271,0.002020
272,0.002020
273,0.002020
274,0.002020
275,0.002020
276,0.002020
277,0.002020
278,0.002020
279,0.002020
280,0.002020
281,0.002020
282,0.002020
283,0.002020
284,0.002020
285,0.002020
286,0.002020
287,0.002020
288,0.002020
289,0.002020
290,0.002020
291,0.002020
292,0.002020
293,0.002020
294,0.002020
295,0.002020
296,0.002020
297,0.002020
298,0.002020
299,0.002020
300,0.002020
301,0.002020
302,0.002020
303,0.002020
304,0.002020
305,0.002020
306,0.002020
307,0.002020
308,0.002020
309,0.002020
310,0.002020
311,0.001187
312,0.001187
313,0.001187
314,0.001187
315,0.001187
316,0.001187
317,0.001187
318,0.001187
319,0.001187
320,0.001187
321,0.001187
322,0.001187
323,0.001187
324,0.001187
325,0.001187
326,0.001187
327,0.001187
328,0.001187
329,0.001187
330,0.001187
331,0.001187
332,0.001187
333,0.001187
334,0.001187
335,0.001187
336,0.001187
337,0.001187
338,0.001187
339,0.001187
340,0.001187
341,0.001187
342,0.001187
343,0.001187
344,0.001187
345,0.001187
346,0.001187
347,0.001187
348,0.001187
349,0.001187
350,0.001187
351,0.001187
352,0.001187
353,0.001187
354,0.001187
355,0.001187
356,0.001187
357,0.001187
358,0.001187
359,0.001187
360,0.001187
361,0.001187
362,0.001187
363,0.001187
364,0.001187
365,0.001187
366,0.001187
367,0.001187
368,0.001187
369,0.001187
370,0.001187
371,0.001187
372,0.001187
373,0.001187
374,0.001187
375,0.001187
376,0.001187
377,0.001187
378,0.001187
379,0.001187
380,0.001187
381,0.001187
382,0.001187
383,0.001187
384,0.001187
385,0.001187
386,0.001187
387,0.001187
388,0.001187
389,0.001187
390,0.001187
391,0.001187
392,0.001187
393,0.001187
394,0.001187
395,0.001187
396,0.001187
397,0.001187
398,0.001187
399,0.001187
400,0.001187
401,0.001187
402,0.001187
403,0.001187
404,0.001187
405,0.001187
406,0.001187
407,0.001187
408,0.001187
409,0.001187
410,0.001187
411,0.001187
412,0.001187
413,0.001187
414,0.001187
415,0.001187
416,0.001187
417,0.001187
418,0.001187
419,0.001187
420,0.001187
421,0.001187
422,0.001187
423,0.001187
424,0.001187
425,0.001187
426,0.001187
427,0.001187
428,0.001187
429,0.001187
430,0.001187
431,0.001187
432,0.001187
433,0.001187
434,0.001187
435,0.001187
436,0.001187
437,0.001187
438,0.001187
439,0.001187
440,0.001187
441,0.001187
442,0.001187
443,0.001187
444,0.001187
445,0.001187
446,0.001187
447,0.001187
448,0.001187
449,0.001187
450,0.001187
451,0.001187
452,0.001187
453,0.001187
454,0.001187
455,0.001187
456,0.001187
457,0.001187
458,0.001187
459,0.001187
460,0.001187
461,0.001187
462,0.001187
463,0.001187
464,0.001187
465,0.001187
466,0.001187
467,0.001187
468,0.001187
469,0.001187
470,0.001187
471,0.001187
472,0.001187
